"Province ,Districts ,Jan ,Feb ,Mar ,Apr ,May ,Jun ,Jul ,Aug ,Sept ,Oct ,Nov ,Grand Total "
"3,306 KATHMANDU ,0,0,0,0,1,1,35,727,9891,2911,561,14127"
"3,308 LALITPUR ,0,0,0,0,0,1,99,1558,6016,1809,120,9603"
"3,307 BHAKTAPUR ,0,0,0,0,0,0,6,86,1151,4204,677,6124"
"3,312 MAKWANPUR ,0,0,0,0,0,0,221,337,2452,2220,546,5776"
"3,313 CHITAWAN ,0,0,0,0,0,3,4,24,995,1509,624,3159"
"5,510 DANG ,0,0,0,0,1,1,5,19,1702,575,102,2405"
"3,304 DHADING ,0,0,0,0,0,32,24,54,483,674,378,1645"
"5,508 RUPANDEHI ,1,0,2,1,0,7,109,315,374,370,20,1199"
"3,309 KAVREPALANCHOK ,0,0,0,0,0,0,5,29,177,301,24,536"
"6,610 SURKHET ,0,0,0,3,2,0,0,1,451,13,0,470"
"7,708 KAILALI ,2,0,1,1,0,0,3,13,395,11,4,430"
"1,113 SUNSARI ,0,0,0,0,0,0,2,4,114,252,3,375"
"4,407 TANAHU ,0,0,0,0,0,0,2,1,86,182,78,349"
"7,703 DARCHULA ,0,0,0,0,0,2,0,10,270,44,12,338"
"2,207 BARA ,1,0,0,0,2,0,0,9,87,186,41,326"
"5,504 GULMI ,0,0,0,0,2,3,17,33,244,6,0,305"
"1,102 SANKHUWASABHA ,0,0,0,1,0,11,30,15,64,144,38,303"
"4,401 GORKHA ,0,0,0,0,0,1,2,9,81,170,26,289"
"1,105 KHOTANG ,0,0,0,0,1,0,0,2,75,192,6,276"
"3,305 NUWAKOT ,0,0,0,0,0,0,2,12,113,107,39,273"
"4,410 PARBAT ,0,0,0,0,1,0,3,3,77,150,31,265"
"4,405 KASKI ,0,0,0,1,0,0,3,6,84,130,37,261"
"1,111 JHAPA ,1,0,1,0,1,1,2,5,68,125,35,239"
"7,709 KANCHANPUR ,2,0,0,0,2,4,3,14,121,40,35,221"
"3,302 SINDHUPALCHOK ,0,0,0,0,0,0,0,7,89,104,18,218"
"4,409 SYANGJA ,0,0,0,0,0,0,1,5,80,105,20,211"
"2,208 PARSA ,0,0,0,0,0,3,1,3,68,94,37,206"
"5,512 BARDIYA ,0,0,7,4,6,0,4,6,68,92,18,205"
"3,310 RAMECHHAP ,0,1,1,1,0,0,4,17,93,63,21,201"
"5,506 PALPA ,0,1,1,2,0,3,12,26,82,51,14,192"
"4,411 BAGLUNG ,0,0,0,0,0,0,6,12,70,57,32,177"
"1,108 TERHATHUM ,0,0,0,0,0,0,0,88,50,33,0,171"
"3,311 SINDHULI ,0,0,0,0,0,1,27,38,46,46,12,170"
"5,505 ARGHAKHANCHI ,0,0,0,1,0,1,13,36,87,15,9,162"
"4,408 NAWALPARASI EAST ,0,0,0,0,0,0,2,12,64,42,37,157"
"5,511 BANKE ,0,1,0,0,0,0,2,6,49,95,2,155"
"1,112 MORANG ,1,0,0,1,0,3,2,3,65,54,23,152"
"2,205 SARLAHI ,0,0,0,0,2,1,1,19,63,37,29,152"
"1,114 UDAYAPUR ,0,0,0,0,0,0,0,3,53,81,14,151"
"1,107 DHANKUTA ,0,0,0,0,0,0,0,4,54,77,8,143"
"2,206 RAUTAHAT ,0,0,0,0,1,0,2,5,70,45,14,137"
"5,509 KAPILBASTU ,0,0,1,0,0,2,6,21,53,32,17,132"
"5,507 NAWALPARASI WEST ,0,0,0,0,0,1,16,23,33,33,15,121"
"1,110 ILAM ,0,0,0,0,1,0,1,2,29,55,20,108"
"1,106 BHOJPUR ,0,0,0,0,0,2,7,3,29,55,9,105"
"3,301 DOLAKHA ,0,0,0,0,0,0,0,10,56,32,6,104"
"4,406 LAMJUNG ,0,0,0,1,0,2,8,6,44,7,20,88"
"7,706 DOTI ,0,0,0,0,0,0,1,1,72,8,2,84"
"1,109 PANCHTHAR ,0,0,0,0,0,0,0,1,23,43,10,77"
"7,704 BAITADI ,0,0,0,0,0,0,3,4,34,22,10,73"
"4,404 MYAGDI ,0,0,0,1,0,0,1,1,43,6,14,66"
"2,204 MAHOTTARI ,0,0,0,0,0,0,0,5,36,0,16,57"
"1,104 OKHALDHUNGA ,0,0,0,0,0,1,3,4,27,15,6,56"
"5,503 PYUTHAN ,1,0,0,0,0,1,6,6,25,6,4,49"
"6,608 RUKUM WEST ,0,0,0,0,0,0,1,3,25,14,3,46"
"7,705 DADELDHURA ,0,0,0,0,0,1,1,5,23,8,4,42"
"2,201 SAPTARI ,0,0,0,0,0,0,0,3,24,9,5,41"
"7,707 ACHHAM ,0,0,0,0,1,1,1,1,21,12,3,40"
"6,609 SALYAN ,0,0,0,0,0,0,1,0,26,4,5,36"
"2,203 DHANUSA ,0,0,1,0,0,0,0,2,15,13,3,34"
"6,606 DAILEKH ,0,0,0,0,0,0,1,1,13,18,0,33"
"7,702 BAJHANG ,1,0,0,0,0,0,0,4,17,7,4,33"
"2,202 SIRAHA ,0,0,0,0,0,1,0,5,17,6,2,31"
"6,605 KALIKOT ,0,0,0,0,0,1,0,0,20,10,0,31"
"6,604 JUMLA ,1,0,0,0,0,0,6,6,10,4,1,28"
"5,501 RUKUM EAST ,0,0,0,0,0,0,2,3,15,4,3,27"
"7,701 BAJURA ,0,0,0,0,1,0,1,5,11,7,1,26"
"1,103 SOLUKHUMBU ,0,0,0,0,0,0,0,2,14,5,2,23"
"5,502 ROLPA ,0,0,0,0,0,0,0,2,12,7,2,23"
"1,101 TAPLEJUNG ,0,0,0,0,0,0,0,0,6,10,3,19"
"6,607 JAJARKOT ,0,0,0,0,0,1,0,0,11,1,0,13"
"4,402 MANANG ,0,0,0,0,0,0,0,1,5,2,4,12"
"6,602MUGU ,0,0,0,0,0,0,0,1,7,4,0,12"
"3,303 RASUWA ,0,0,0,0,0,0,0,0,6,5,0,11"
"4,403 MUSTANG ,0,0,0,0,0,0,0,0,2,6,0,8"
"6,601 DOLPA ,0,0,0,0,0,0,0,1,1,2,1,5"
"6,603 HUMLA ,0,0,0,0,0,0,0,0,2,1,0,3"
",Grand Total ,11,3,15,18,25,93,720,3708,27529,17889,3940,53951"











































